HorizontalSelector,VerticalSelector,Name,MasterVol,MasterTone,AVol,ATone,BVol,BTone,CVol,CTone,DVol,DTone,ToneRange,S,TREM,VIB,AUX0,AUX1
0,1,"(0,1)",0,1,0,1,0,1,0,1,0,1,5,(|AB),1,1,1,0
2,4,"(2,4)",2,4,2,4,2,4,2,4,2,4,5,(|Cd),0,0,0,0
2,2,"(2,2)",2,2,2,2,2,2,2,2,2,2,5,(|Cd),0,0,0,0
3,0,"(3,0)",3,0,3,0,3,0,3,0,3,0,2,(|DA),1,1,1,0
0,3,"(0,3)",5,3,4,3,0,3,0,3,5,3,5,(|AD),1,1,0,0
4,0,"(4,0)",3,5,5,4,4,4,4,5,5,5,0,(|dA),0,0,0,0
4,4,"(4,4)",4,4,4,4,4,4,4,4,4,4,5,(|Da),0,0,0,0
4,1,"(4,1)",4,1,4,1,4,1,4,1,4,1,5,(|dB),1,1,1,0
1,0,"(1,0)",5,5,5,5,5,5,5,5,5,5,5,A,1,1,1,0
3,2,"(3,2)",3,2,3,2,3,2,3,2,3,2,5,(|DC),1,1,1,0
3,4,"(3,4)",3,4,3,4,3,4,3,4,3,4,5,(|Da),1,1,1,0
2,1,"(2,1)",2,1,2,1,2,1,2,1,2,1,5,(|CB),1,1,1,0
1,3,"(1,3)",1,3,1,3,1,3,1,3,1,3,5,(|BD),0,0,0,0
0,2,"(0,2)",5,2,5,2,0,2,5,2,0,2,5,(|AC),0,0,0,0
0,4,"(0,4)",5,4,5,4,0,4,0,4,5,4,5,(|Ad),0,0,0,0
0,0,"(0,0)",5,5,5,5,5,5,5,5,5,5,5,(|(+AB)(+CD)),0,0,0,0
3,1,"(3,1)",3,1,3,1,3,1,3,1,3,1,5,(|DB),0,0,0,0
2,3,"(2,3)",2,3,2,3,2,3,2,3,2,3,5,(|CD),1,1,1,0
1,2,"(1,2)",1,2,1,2,1,2,1,2,1,2,5,(|BC),1,1,1,0
4,2,"(4,2)",4,2,4,2,4,2,4,2,4,2,5,(|dC),0,0,0,0
1,4,"(1,4)",1,4,1,4,1,4,1,4,1,4,5,(|Bd),1,1,1,0
4,3,"(4,3)",4,3,4,3,4,3,4,3,4,3,5,(|da),1,1,1,0
1,1,"(1,1)",1,1,1,1,1,1,1,1,1,1,5,(|Bc),1,1,1,0
2,0,"(2,0)",4,5,4,5,5,5,5,5,5,5,5,(|CA),1,1,0,0
3,3,"(3,3)",3,3,3,3,3,3,3,3,3,3,5,(|Da),0,0,0,0
